cancer	group	group_size	tf	category	jsd_rank	cacts_score	group_expr_log2tpm	fdr_log10	top5e
LIHC	Tumor	368	HMG20B	non_specific	1282	0.194331	5.08	-0.011	1
LIHC	Tumor	368	BHLHE40	non_specific	1571	0.234955	5.07	-0.0	1
LIHC	Tumor	368	NR1H4	non_specific	1520	0.218935	5.04	-0.007	1
LIHC	Tumor	368	PHF1	non_specific	1196	0.188022	5.01	-0.011	1
LIHC	Tumor	368	ATF6B	non_specific	1107	0.181862	5.01	-0.011	1
LIHC	Tumor	368	JUN	non_specific	1577	0.240003	5.0	-0.0	1
LIHC	Tumor	368	STAT2	non_specific	1361	0.199993	4.99	-0.011	1
LIHC	Tumor	368	RORC	non_specific	1494	0.214364	4.98	-0.01	1
LIHC	Tumor	368	STAT3	non_specific	1523	0.219588	4.98	-0.007	1
LIHC	Tumor	368	KLF15	non_specific	1431	0.206403	4.97	-0.011	1
LIHC	Tumor	368	HHEX	non_specific	1368	0.200921	4.97	-0.011	1
LIHC	Tumor	368	NFE2L2	non_specific	1536	0.222752	4.97	-0.005	1
LIHC	Tumor	368	SREBF2	non_specific	1085	0.18058	4.96	-0.011	1
LIHC	Tumor	368	MLX	non_specific	1323	0.19712	4.95	-0.011	1
LIHC	Tumor	368	SP100	non_specific	1389	0.202976	4.94	-0.011	1
LIHC	Tumor	368	CENPB	non_specific	1182	0.187242	4.93	-0.011	1
LIHC	Tumor	368	ZNF358	non_specific	1428	0.206257	4.91	-0.011	1
LIHC	Tumor	368	RELA	non_specific	1331	0.197598	4.87	-0.011	1
LIHC	Tumor	368	THYN1	non_specific	1475	0.211614	4.86	-0.01	1
LIHC	Tumor	368	TGIF1	non_specific	1439	0.207115	4.86	-0.011	1
LIHC	Tumor	368	ZNF444	non_specific	1314	0.19636	4.86	-0.011	1
LIHC	Tumor	368	ZGPAT	non_specific	1588	0.244172	4.86	-0.0	1
LIHC	Tumor	368	MBD2	non_specific	1357	0.199537	4.85	-0.011	1
LIHC	Tumor	368	SAFB	non_specific	1256	0.192716	4.8	-0.011	1
LIHC	Tumor	368	ZNF428	non_specific	1261	0.192839	4.78	-0.011	1
LIHC	Tumor	368	NFIC	non_specific	1453	0.208601	4.74	-0.011	1
LIHC	Tumor	368	GPBP1	non_specific	1147	0.184646	4.72	-0.011	1
LIHC	Tumor	368	ZNF787	non_specific	1185	0.187394	4.71	-0.011	1
LIHC	Tumor	368	UBTF	non_specific	1195	0.187938	4.66	-0.011	1
LUAD	Normal	56	EPAS1	non_specific	142	0.170623	9.02	-0.033	1
LUAD	Normal	56	HOPX	non_specific	322	0.195994	8.87	-0.033	1
LUAD	Normal	56	YBX1	non_specific	607	0.212291	8.78	-0.033	1
LUAD	Normal	56	FOS	non_specific	251	0.187998	8.71	-0.033	1
LUAD	Normal	56	ATF4	non_specific	656	0.214015	8.03	-0.033	1
LUAD	Normal	56	TSC22D3	non_specific	311	0.19549	7.96	-0.033	1
LUAD	Normal	56	XBP1	non_specific	856	0.220732	7.94	-0.033	1
LUAD	Normal	56	JUNB	non_specific	316	0.195664	7.8	-0.033	1
LUAD	Normal	56	YBX3	non_specific	538	0.209798	7.73	-0.033	1
LUAD	Normal	56	EGR1	non_specific	196	0.180222	7.66	-0.033	1
LUAD	Normal	56	NR4A1	non_specific	160	0.174112	7.65	-0.033	1
LUAD	Normal	56	JUND	non_specific	254	0.188548	7.62	-0.033	1
LUAD	Normal	56	TSC22D1	non_specific	309	0.195251	7.3	-0.033	1
LUAD	Normal	56	ELF3	non_specific	1072	0.231513	7.25	-0.032	1
LUAD	Normal	56	KLF6	non_specific	176	0.176694	7.14	-0.033	1
LUAD	Normal	56	ID1	non_specific	240	0.186552	7.12	-0.033	1
LUAD	Normal	56	FOSB	non_specific	45	0.131696	7.07	-0.063	1
LUAD	Normal	56	JUN	non_specific	289	0.19289	7.04	-0.033	1
LUAD	Normal	56	HMGN3	non_specific	661	0.214126	6.79	-0.033	1
LUAD	Normal	56	SPI1	non_specific	172	0.176206	6.77	-0.033	1
LUAD	Normal	56	ID3	non_specific	252	0.188096	6.76	-0.033	1
LUAD	Normal	56	USF2	non_specific	619	0.212704	6.74	-0.033	1
LUAD	Normal	56	ETS2	non_specific	282	0.191916	6.67	-0.033	1
LUAD	Normal	56	BHLHE40	non_specific	624	0.213032	6.67	-0.033	1
LUAD	Normal	56	STAT3	non_specific	539	0.20982	6.66	-0.033	1
LUAD	Normal	56	MAZ	non_specific	991	0.226872	6.65	-0.033	1
LUAD	Normal	56	STAT6	non_specific	571	0.210912	6.57	-0.033	1
LUAD	Normal	56	ATF3	non_specific	158	0.173597	6.54	-0.033	1
LUAD	Normal	56	CEBPD	non_specific	317	0.195696	6.46	-0.033	1
LUAD	Normal	56	NFE2L2	non_specific	419	0.203033	6.46	-0.033	1
LUAD	Normal	56	ID2	non_specific	266	0.189849	6.45	-0.033	1
LUAD	Normal	56	ZNF706	non_specific	920	0.223597	6.43	-0.033	1
LUAD	Normal	56	NFE2L1	non_specific	560	0.210507	6.42	-0.033	1
LUAD	Normal	56	AEBP1	non_specific	869	0.221417	6.42	-0.033	1
LUAD	Normal	56	DRAP1	non_specific	926	0.223762	6.33	-0.033	1
LUAD	Normal	56	IRF1	non_specific	345	0.19783	6.33	-0.033	1
LUAD	Normal	56	CSRNP1	non_specific	109	0.159966	6.32	-0.033	1
LUAD	Normal	56	IRF9	non_specific	762	0.217528	6.31	-0.033	1
LUAD	Normal	56	SON	non_specific	641	0.213517	6.31	-0.033	1
LUAD	Normal	56	NKX2-1	non_specific	463	0.206132	6.27	-0.033	1
LUAD	Normal	56	NR1H2	non_specific	449	0.204864	6.16	-0.033	1
LUAD	Normal	56	KLF4	non_specific	76	0.150592	6.09	-0.033	1
LUAD	Normal	56	GTF3A	non_specific	982	0.226396	6.07	-0.033	1
LUAD	Normal	56	STAT1	non_specific	996	0.227166	6.06	-0.033	1
LUAD	Normal	56	SREBF2	non_specific	348	0.197874	6.04	-0.033	1
LUAD	Normal	56	MBD2	non_specific	533	0.209642	6.01	-0.033	1
LUAD	Normal	56	TGIF1	non_specific	923	0.223671	5.99	-0.033	1
LUAD	Normal	56	ZNF207	non_specific	967	0.225582	5.99	-0.033	1
LUAD	Normal	56	CEBPB	non_specific	521	0.209008	5.97	-0.033	1
LUAD	Normal	56	NFIX	non_specific	137	0.169509	5.96	-0.033	1
LUAD	Normal	56	SP100	non_specific	526	0.209281	5.93	-0.033	1
LUAD	Normal	56	ATOH8	non_specific	84	0.152461	5.93	-0.033	1
LUAD	Normal	56	ETS1	non_specific	213	0.183355	5.92	-0.033	1
LUAD	Normal	56	PLSCR1	non_specific	717	0.215918	5.92	-0.033	1
LUAD	Normal	56	JDP2	non_specific	192	0.179767	5.92	-0.033	1
LUAD	Normal	56	PA2G4	non_specific	1011	0.227908	5.9	-0.033	1
LUAD	Normal	56	RBCK1	non_specific	908	0.222947	5.89	-0.033	1
LUAD	Normal	56	GPBP1L1	non_specific	751	0.21727	5.86	-0.033	1
LUAD	Normal	56	PIN1	non_specific	445	0.204713	5.84	-0.033	1
LUAD	Normal	56	GTF2I	non_specific	850	0.220456	5.83	-0.033	1
LUAD	Normal	56	KLF10	non_specific	260	0.188976	5.81	-0.033	1
LUAD	Normal	56	CUX1	non_specific	543	0.210064	5.77	-0.033	1
LUAD	Normal	56	HBP1	non_specific	470	0.206418	5.7	-0.033	1
LUAD	Normal	56	RELA	non_specific	683	0.214689	5.69	-0.033	1
LUAD	Normal	56	PHF1	non_specific	665	0.214222	5.69	-0.033	1
LUAD	Normal	56	RARA	non_specific	355	0.198466	5.65	-0.033	1
LUAD	Normal	56	CAMTA1	non_specific	906	0.222906	5.64	-0.033	1
LUAD	Normal	56	SMAD2	non_specific	520	0.208979	5.63	-0.033	1
LUAD	Normal	56	KLF13	non_specific	209	0.18246	5.6	-0.033	1
LUAD	Normal	56	ATF6B	non_specific	931	0.224066	5.59	-0.033	1
LUAD	Normal	56	HIF1A	non_specific	1013	0.228026	5.58	-0.033	1
LUAD	Normal	56	HSF1	non_specific	979	0.226272	5.56	-0.033	1
LUAD	Normal	56	KLF2	non_specific	112	0.161344	5.55	-0.033	1
LUAD	Normal	56	ZNF664	non_specific	689	0.214904	5.54	-0.033	1
LUAD	Normal	56	SREBF1	non_specific	877	0.22168	5.52	-0.033	1
LUAD	Normal	56	GLMP	non_specific	1114	0.235006	5.52	-0.026	1
LUAD	Normal	56	CENPB	non_specific	589	0.211457	5.51	-0.033	1
LUAD	Normal	56	FOSL2	non_specific	435	0.204026	5.5	-0.033	1
LUAD	Normal	56	STAT2	non_specific	1001	0.227373	5.49	-0.033	1
LUAD	Normal	56	NFIC	non_specific	358	0.198843	5.49	-0.033	1
LUAD	Normal	56	KLF5	non_specific	577	0.211114	5.49	-0.033	1
LUAD	Normal	56	AHR	non_specific	467	0.206283	5.46	-0.033	1
LUAD	Normal	56	MAX	non_specific	654	0.213992	5.45	-0.033	1
LUAD	Tumor	509	PITX2	specific	56	0.008071	1.58	-13.27	0
LUAD	Tumor	509	HOXB9	specific	72	0.011506	1.1	-12.912	0
LUAD	Tumor	509	BARX1	specific	87	0.017882	1.9	-12.166	0
LUAD	Tumor	509	FEZF1	specific	97	0.021894	1.3	-11.706	0
LUAD	Tumor	509	HOXC10	specific	106	0.026586	1.48	-11.164	0
LUAD	Tumor	509	MNX1	specific	114	0.029585	1.18	-10.831	0
LUAD	Tumor	509	HMGA2	specific	121	0.036595	1.27	-10.029	0
LUAD	Tumor	509	YBX2	specific	142	0.051099	1.7	-8.483	0
LUAD	Tumor	509	PITX1	specific	143	0.051164	2.51	-8.479	0
LUAD	Tumor	509	HOXA10	specific	145	0.051274	1.33	-8.474	0
LUAD	Tumor	509	GRHL3	specific	150	0.054022	1.09	-8.198	0
LUAD	Tumor	509	TBX15	specific	155	0.05987	1.77	-7.621	0
LUAD	Tumor	509	SALL4	specific	156	0.060876	1.07	-7.522	0
LUAD	Tumor	509	OTX1	specific	157	0.061713	1.69	-7.441	0
LUAD	Tumor	509	HNF4G	specific	163	0.065884	1.59	-7.046	0
LUAD	Tumor	509	E2F8	specific	164	0.066107	1.78	-7.027	0
LUAD	Tumor	509	HOXC9	specific	169	0.070061	1.2	-6.661	0
LUAD	Tumor	509	MESP2	specific	170	0.070138	1.08	-6.656	0
LUAD	Tumor	509	CENPA	specific	172	0.071436	2.71	-6.539	0
LUAD	Tumor	509	BARX2	specific	173	0.073219	2.33	-6.375	0
LUAD	Tumor	509	TFAP2A	specific	179	0.07659	2.52	-6.081	0
LUAD	Tumor	509	MYBL2	specific	188	0.082624	4.0	-5.567	0
LUAD	Tumor	509	SIX2	specific	194	0.08581	1.46	-5.308	0
LUAD	Tumor	509	E2F2	specific	195	0.085861	1.27	-5.306	0
LUAD	Tumor	509	RCOR2	specific	198	0.092207	1.37	-4.787	0
LUAD	Tumor	509	FOXA3	specific	200	0.094626	1.94	-4.598	0
LUAD	Tumor	509	BHLHA15	specific	209	0.098278	1.76	-4.332	0
LUAD	Tumor	509	ETV4	specific	210	0.098295	4.55	-4.332	0
LUAD	Tumor	509	FOXM1	specific	212	0.099664	3.78	-4.233	0
LUAD	Tumor	509	OVOL1	specific	214	0.099923	1.71	-4.216	0
LUAD	Tumor	509	LBX2	specific	215	0.100748	1.45	-4.156	0
LUAD	Tumor	509	TWIST1	specific	217	0.102432	1.27	-4.033	0
LUAD	Tumor	509	HOXC6	specific	222	0.105049	1.21	-3.851	0
LUAD	Tumor	509	FOXO6	specific	224	0.106482	1.42	-3.751	0
LUAD	Tumor	509	DLX3	specific	237	0.112277	1.22	-3.369	0
LUAD	Tumor	509	PAX9	specific	239	0.118184	2.01	-2.98	0
LUAD	Tumor	509	SIX4	specific	241	0.119163	2.05	-2.92	0
LUAD	Tumor	509	ASCL1	specific	242	0.119343	1.07	-2.91	0
LUAD	Tumor	509	FOXP3	specific	243	0.119551	1.87	-2.902	0
LUAD	Tumor	509	ZFP69B	specific	246	0.11977	1.19	-2.89	0
LUAD	Tumor	509	MEF2B	specific	252	0.12221	1.21	-2.747	0
LUAD	Tumor	509	SPDEF	specific	254	0.123507	4.08	-2.67	0
LUAD	Tumor	509	TOX3	specific	255	0.123707	2.91	-2.66	0
LUAD	Tumor	509	SIX1	specific	257	0.124672	3.2	-2.604	0
LUAD	Tumor	509	SP5	specific	261	0.126823	1.59	-2.482	0
LUAD	Tumor	509	MESP1	specific	262	0.127704	2.92	-2.431	0
LUAD	Tumor	509	ARNTL2	specific	269	0.131167	2.71	-2.242	0
LUAD	Tumor	509	PRRX2	specific	272	0.133543	2.13	-2.114	0
LUAD	Tumor	509	CBX2	specific	275	0.134996	2.3	-2.039	0
LUAD	Tumor	509	HOXC4	specific	277	0.137461	1.12	-1.909	0
LUAD	Tumor	509	ZNF114	specific	281	0.140828	1.07	-1.74	0
LUAD	Tumor	509	ZNF239	specific	282	0.141346	2.11	-1.716	0
LUAD	Tumor	509	HES6	specific	287	0.145791	3.7	-1.504	0
LUAD	Tumor	509	SCX	specific	288	0.146013	1.58	-1.495	0
LUAD	Tumor	509	ZNF726	specific	293	0.148406	1.69	-1.389	0
LUAD	Tumor	509	RUNX2	specific	294	0.150743	2.59	-1.283	0
LUAD	Tumor	509	ZNF485	specific	299	0.151607	1.55	-1.252	0
LUAD	Tumor	509	ZNF367	specific	300	0.151693	1.51	-1.25	0
LUAD	Tumor	509	SATB2	specific	302	0.152613	1.21	-1.212	0
LUAD	Tumor	509	MSX2	specific	304	0.154285	1.04	-1.142	0
LUAD	Tumor	509	YBX1	non_specific	1048	0.219259	8.56	-0.016	1
LUAD	Tumor	509	XBP1	non_specific	799	0.210845	8.23	-0.016	1
LUAD	Tumor	509	ELF3	non_specific	583	0.20054	8.12	-0.026	1
LUAD	Tumor	509	ATF4	non_specific	999	0.217515	7.93	-0.016	1
LUAD	Tumor	509	HOPX	non_specific	1333	0.236433	7.65	0.0	1
LUAD	Tumor	509	YBX3	non_specific	1117	0.221804	7.4	-0.016	1
LUAD	Tumor	509	MAZ	non_specific	664	0.204917	7.21	-0.016	1
LUAD	Tumor	509	HMGA1	non_specific	364	0.174334	7.14	-0.471	1
LUAD	Tumor	509	FOS	non_specific	1404	0.245341	7.07	0.0	1
LUAD	Tumor	509	TSC22D3	non_specific	1344	0.236984	6.84	0.0	1
LUAD	Tumor	509	ZNF706	non_specific	735	0.208059	6.8	-0.016	1
LUAD	Tumor	509	JUNB	non_specific	1339	0.236794	6.72	0.0	1
LUAD	Tumor	509	HMGN3	non_specific	994	0.217403	6.71	-0.016	1
LUAD	Tumor	509	DRAP1	non_specific	729	0.2079	6.71	-0.016	1
LUAD	Tumor	509	AEBP1	non_specific	786	0.210176	6.68	-0.016	1
LUAD	Tumor	509	USF2	non_specific	1036	0.21884	6.59	-0.016	1
LUAD	Tumor	509	STAT1	non_specific	659	0.204637	6.57	-0.016	1
LUAD	Tumor	509	GTF3A	non_specific	673	0.205371	6.55	-0.016	1
LUAD	Tumor	509	BHLHE40	non_specific	1031	0.218508	6.54	-0.016	1
LUAD	Tumor	509	PA2G4	non_specific	644	0.203932	6.44	-0.016	1
LUAD	Tumor	509	ZNF207	non_specific	688	0.20615	6.43	-0.016	1
LUAD	Tumor	509	IRF9	non_specific	893	0.214002	6.39	-0.016	1
LUAD	Tumor	509	STAT3	non_specific	1116	0.221782	6.38	-0.016	1
LUAD	Tumor	509	EPAS1	non_specific	1513	0.265911	6.37	0.0	1
LUAD	Tumor	509	TGIF1	non_specific	732	0.207988	6.35	-0.016	1
LUAD	Tumor	509	STAT6	non_specific	1084	0.220664	6.34	-0.016	1
LUAD	Tumor	509	GLMP	non_specific	541	0.197302	6.33	-0.054	1
LUAD	Tumor	509	TSC22D1	non_specific	1346	0.237246	6.26	0.0	1
LUAD	Tumor	509	JUND	non_specific	1401	0.244718	6.21	0.0	1
LUAD	Tumor	509	RBCK1	non_specific	747	0.208689	6.21	-0.016	1
LUAD	Tumor	509	SON	non_specific	1014	0.218017	6.2	-0.016	1
LUAD	Tumor	509	NFE2L1	non_specific	1095	0.221077	6.18	-0.016	1
LUAD	Tumor	509	HIF1A	non_specific	642	0.203821	6.09	-0.016	1
LUAD	Tumor	509	GTF2I	non_specific	805	0.211115	6.04	-0.016	1
LUAD	Tumor	509	HSF1	non_specific	676	0.20549	6.0	-0.016	1
LUAD	Tumor	509	STAT2	non_specific	654	0.20444	5.97	-0.016	1
LUAD	Tumor	509	IRF3	non_specific	589	0.200922	5.96	-0.022	1
LUAD	Tumor	509	CAMTA1	non_specific	749	0.208728	5.94	-0.016	1
LUAD	Tumor	509	ATF6B	non_specific	724	0.207607	5.93	-0.016	1
LUAD	Tumor	509	PLSCR1	non_specific	938	0.215605	5.93	-0.016	1
LUAD	Tumor	509	JUN	non_specific	1366	0.239851	5.93	0.0	1
LUAD	Tumor	509	GPBP1L1	non_specific	904	0.214258	5.92	-0.016	1
LUAD	Tumor	509	NFE2L2	non_specific	1236	0.228858	5.88	-0.002	1
LUAD	Tumor	509	DNTTIP1	non_specific	433	0.187069	5.87	-0.186	1
LUAD	Tumor	509	NKX2-1	non_specific	1192	0.225601	5.84	-0.01	1
LUAD	Tumor	509	EGR1	non_specific	1459	0.254333	5.84	0.0	1
LUAD	Tumor	509	SLC2A4RG	non_specific	615	0.202774	5.79	-0.016	1
LUAD	Tumor	509	SREBF1	non_specific	778	0.209919	5.77	-0.016	1
LUAD	Tumor	509	MBD2	non_specific	1122	0.221965	5.75	-0.016	1
LUAD	Tumor	509	USF1	non_specific	713	0.207198	5.72	-0.016	1
LUAD	Tumor	509	ID1	non_specific	1415	0.246988	5.71	0.0	1
LUAD	Tumor	509	NR1H2	non_specific	1206	0.226928	5.69	-0.005	1
LUAD	Tumor	509	CEBPB	non_specific	1134	0.222617	5.68	-0.015	1
LUAD	Tumor	509	REPIN1	non_specific	636	0.203448	5.66	-0.016	1
LUAD	Tumor	509	SP100	non_specific	1129	0.222337	5.66	-0.016	1
LUAD	Tumor	509	RELA	non_specific	972	0.216837	5.64	-0.016	1
LUAD	Tumor	509	PHF1	non_specific	990	0.217306	5.62	-0.016	1
LUAD	Tumor	509	ETS2	non_specific	1373	0.240934	5.58	0.0	1
LUAD	Tumor	509	THYN1	non_specific	737	0.208134	5.58	-0.016	1
LUAD	Tumor	509	PREB	non_specific	566	0.199486	5.58	-0.031	1
LUAD	Tumor	509	CEBPD	non_specific	1338	0.236758	5.56	0.0	1
LUAD	Tumor	509	NR4A1	non_specific	1495	0.26164	5.55	0.0	1
LUAD	Tumor	509	IRF1	non_specific	1310	0.234433	5.54	0.0	1
LUAD	Tumor	509	CUX1	non_specific	1112	0.221532	5.53	-0.016	1
LUAD	Tumor	509	HMG20B	non_specific	771	0.209675	5.52	-0.016	1
LUAD	Tumor	509	ZNF664	non_specific	966	0.216621	5.51	-0.016	1
LUAD	Tumor	509	ID3	non_specific	1403	0.24523	5.49	0.0	1
LUAD	Tumor	509	YY1	non_specific	619	0.202914	5.47	-0.016	1
LUAD	Tumor	509	THAP4	non_specific	841	0.212271	5.47	-0.016	1
LUAD	Tumor	509	TCF3	non_specific	450	0.188882	5.41	-0.159	1
LUAD	Tumor	509	E2F4	non_specific	738	0.208141	5.41	-0.016	1
LUAD	Tumor	509	MLX	non_specific	937	0.215568	5.41	-0.016	1
LUAD	Tumor	509	SAFB	non_specific	875	0.213387	5.38	-0.016	1
LUAD	Tumor	509	PIN1	non_specific	1210	0.227086	5.38	-0.005	1
LUAD	Tumor	509	MAX	non_specific	1001	0.217538	5.38	-0.016	1
LUAD	Tumor	509	GPBP1	non_specific	945	0.215807	5.37	-0.016	1
LUAD	Tumor	509	SMAD2	non_specific	1135	0.222647	5.36	-0.015	1
LUAD	Tumor	509	SOX4	non_specific	359	0.173283	5.36	-0.499	1
LUAD	Tumor	509	CENPB	non_specific	1066	0.220108	5.34	-0.016	1
LUAD	Tumor	509	HBP1	non_specific	1185	0.225302	5.32	-0.01	1
LUAD	Tumor	509	PBX2	non_specific	946	0.215922	5.32	-0.016	1
LUAD	Tumor	509	BCLAF1	non_specific	943	0.21575	5.31	-0.016	1
LUAD	Tumor	509	GLYR1	non_specific	926	0.214979	5.31	-0.016	1
LUSC	Normal	49	FOS	non_specific	199	0.170468	9.0	-0.035	1
LUSC	Normal	49	EPAS1	non_specific	141	0.155564	8.91	-0.035	1
LUSC	Normal	49	YBX1	non_specific	812	0.222684	8.76	-0.035	1
LUSC	Normal	49	HOPX	non_specific	135	0.153556	8.62	-0.035	1
LUSC	Normal	49	ATF4	non_specific	743	0.219171	8.1	-0.035	1
LUSC	Normal	49	TSC22D3	non_specific	255	0.180089	8.0	-0.035	1
LUSC	Normal	49	JUNB	non_specific	372	0.196709	7.95	-0.035	1
LUSC	Normal	49	NR4A1	non_specific	142	0.155906	7.87	-0.035	1
LUSC	Normal	49	YBX3	non_specific	882	0.22628	7.87	-0.035	1
LUSC	Normal	49	XBP1	non_specific	521	0.207754	7.86	-0.035	1
LUSC	Normal	49	EGR1	non_specific	244	0.178954	7.85	-0.035	1
LUSC	Normal	49	JUND	non_specific	266	0.182344	7.57	-0.035	1
LUSC	Normal	49	FOSB	non_specific	60	0.119315	7.54	-0.066	1
LUSC	Normal	49	ELF3	non_specific	678	0.216219	7.27	-0.035	1
LUSC	Normal	49	TSC22D1	non_specific	308	0.189354	7.24	-0.035	1
LUSC	Normal	49	KLF6	non_specific	190	0.168366	7.15	-0.035	1
LUSC	Normal	49	JUN	non_specific	312	0.189914	7.02	-0.035	1
LUSC	Normal	49	BHLHE40	non_specific	520	0.207748	6.94	-0.035	1
LUSC	Normal	49	ID1	non_specific	449	0.203469	6.89	-0.035	1
LUSC	Normal	49	SPI1	non_specific	156	0.160208	6.86	-0.035	1
LUSC	Normal	49	AEBP1	non_specific	511	0.207159	6.83	-0.035	1
LUSC	Normal	49	ID3	non_specific	351	0.19347	6.83	-0.035	1
LUSC	Normal	49	ATF3	non_specific	235	0.177165	6.78	-0.035	1
LUSC	Normal	49	ETS2	non_specific	363	0.194975	6.76	-0.035	1
LUSC	Normal	49	STAT3	non_specific	440	0.202945	6.75	-0.035	1
LUSC	Normal	49	USF2	non_specific	756	0.219536	6.73	-0.035	1
LUSC	Normal	49	STAT6	non_specific	500	0.206567	6.67	-0.035	1
LUSC	Normal	49	MAZ	non_specific	1054	0.236632	6.62	-0.035	1
LUSC	Normal	49	IRF1	non_specific	300	0.188322	6.62	-0.035	1
LUSC	Normal	49	HMGN3	non_specific	634	0.213694	6.61	-0.035	1
LUSC	Normal	49	ID2	non_specific	257	0.180433	6.57	-0.035	1
LUSC	Normal	49	NFE2L1	non_specific	834	0.223629	6.47	-0.035	1
LUSC	Normal	49	CSRNP1	non_specific	82	0.134232	6.46	-0.035	1
LUSC	Normal	49	ZNF706	non_specific	1009	0.233159	6.43	-0.035	1
LUSC	Normal	49	NFE2L2	non_specific	907	0.228089	6.43	-0.035	1
LUSC	Normal	49	DRAP1	non_specific	920	0.22873	6.31	-0.035	1
LUSC	Normal	49	IRF9	non_specific	614	0.212412	6.27	-0.035	1
LUSC	Normal	49	SON	non_specific	537	0.208403	6.26	-0.035	1
LUSC	Normal	49	KLF4	non_specific	247	0.179447	6.23	-0.035	1
LUSC	Normal	49	STAT1	non_specific	819	0.223107	6.15	-0.035	1
LUSC	Normal	49	GTF3A	non_specific	827	0.223422	6.15	-0.035	1
LUSC	Normal	49	ETS1	non_specific	178	0.165783	6.15	-0.035	1
LUSC	Normal	49	CEBPD	non_specific	317	0.190872	6.11	-0.035	1
LUSC	Normal	49	PLSCR1	non_specific	693	0.216798	6.1	-0.035	1
LUSC	Normal	49	NR1H2	non_specific	496	0.206464	6.1	-0.035	1
LUSC	Normal	49	ZNF207	non_specific	899	0.227483	6.08	-0.035	1
LUSC	Normal	49	TGIF1	non_specific	904	0.227879	6.03	-0.035	1
LUSC	Normal	49	SP100	non_specific	380	0.19773	6.02	-0.035	1
LUSC	Normal	49	MBD2	non_specific	838	0.223738	6.01	-0.035	1
LUSC	Normal	49	PA2G4	non_specific	1050	0.236406	5.98	-0.035	1
LUSC	Normal	49	CEBPB	non_specific	383	0.197852	5.94	-0.035	1
LUSC	Normal	49	SREBF2	non_specific	695	0.216882	5.93	-0.035	1
LUSC	Normal	49	KLF10	non_specific	309	0.189535	5.91	-0.035	1
LUSC	Normal	49	NFIX	non_specific	211	0.172704	5.91	-0.035	1
LUSC	Normal	49	JDP2	non_specific	208	0.171547	5.88	-0.035	1
LUSC	Normal	49	RBCK1	non_specific	852	0.224643	5.88	-0.035	1
LUSC	Normal	49	NKX2-1	non_specific	28	0.095534	5.88	-0.212	1
LUSC	Normal	49	RARA	non_specific	213	0.17293	5.85	-0.035	1
LUSC	Normal	49	HIF1A	non_specific	1001	0.232802	5.84	-0.035	1
LUSC	Normal	49	RELA	non_specific	598	0.211956	5.82	-0.035	1
LUSC	Normal	49	GTF2I	non_specific	806	0.222421	5.77	-0.035	1
LUSC	Normal	49	PHF1	non_specific	484	0.205743	5.75	-0.035	1
LUSC	Normal	49	CUX1	non_specific	562	0.209711	5.75	-0.035	1
LUSC	Normal	49	GPBP1L1	non_specific	674	0.216046	5.75	-0.035	1
LUSC	Normal	49	MYC	non_specific	906	0.227991	5.7	-0.035	1
LUSC	Normal	49	FOSL2	non_specific	705	0.217489	5.69	-0.035	1
LUSC	Normal	49	STAT2	non_specific	813	0.22273	5.67	-0.035	1
LUSC	Normal	49	PIN1	non_specific	683	0.216356	5.66	-0.035	1
LUSC	Normal	49	KLF2	non_specific	63	0.122072	5.65	-0.04	1
LUSC	Normal	49	HSF1	non_specific	944	0.230146	5.64	-0.035	1
LUSC	Normal	49	ATF6B	non_specific	783	0.220989	5.61	-0.035	1
LUSC	Normal	49	SMAD2	non_specific	767	0.220083	5.61	-0.035	1
LUSC	Normal	49	HBP1	non_specific	478	0.205405	5.61	-0.035	1
LUSC	Normal	49	CAMTA1	non_specific	917	0.228647	5.58	-0.035	1
LUSC	Normal	49	AHR	non_specific	400	0.199427	5.57	-0.035	1
LUSC	Normal	49	ATOH8	non_specific	21	0.087168	5.55	-0.238	1
LUSC	Normal	49	GLMP	non_specific	866	0.225478	5.52	-0.035	1
LUSC	Normal	49	SREBF1	non_specific	965	0.230837	5.49	-0.035	1
LUSC	Normal	49	MAX	non_specific	687	0.216565	5.47	-0.035	1
LUSC	Normal	49	NFIC	non_specific	336	0.192282	5.46	-0.035	1
LUSC	Normal	49	KLF13	non_specific	306	0.189013	5.44	-0.035	1
LUSC	Normal	49	BCL6	non_specific	534	0.208336	5.44	-0.035	1
LUSC	Normal	49	USF1	non_specific	740	0.219096	5.4	-0.035	1
LUSC	Tumor	483	HOXD13	specific	30	0.001521	1.7	-7.267	0
LUSC	Tumor	483	HOXC13	specific	37	0.001964	1.62	-7.267	0
LUSC	Tumor	483	HOXD11	specific	39	0.002088	2.15	-7.267	0
LUSC	Tumor	483	HOXB13	specific	40	0.002192	1.01	-7.267	0
LUSC	Tumor	483	HOXC11	specific	41	0.002436	1.03	-7.267	0
LUSC	Tumor	483	IRX4	specific	43	0.002587	1.54	-7.267	0
LUSC	Tumor	483	DLX6	specific	57	0.004267	2.04	-7.245	0
LUSC	Tumor	483	SOHLH1	specific	61	0.004633	1.39	-7.245	0
LUSC	Tumor	483	PITX2	specific	64	0.005041	1.72	-7.244	0
LUSC	Tumor	483	EN1	specific	70	0.005482	1.13	-7.24	0
LUSC	Tumor	483	BARX1	specific	71	0.005689	2.37	-7.231	0
LUSC	Tumor	483	NKX2-5	specific	82	0.00736	1.17	-7.168	0
LUSC	Tumor	483	DMRTA2	specific	87	0.008544	1.3	-7.108	0
