cancer	group	group_size	tf	category	jsd_rank	cacts_score	group_expr_log2tpm	fdr_log10	top5e
STAD	Stage III	161	NFIC	non_specific	845	0.376579	5.75	-0.002	1
STAD	Stage III	161	GPBP1L1	non_specific	902	0.377181	5.73	-0.002	1
STAD	Stage III	161	SP100	non_specific	655	0.374741	5.71	-0.009	1
STAD	Stage III	161	GATAD2A	non_specific	948	0.377597	5.7	-0.002	1
STAD	Stage III	161	SREBF2	non_specific	1247	0.38056	5.68	0.0	1
STAD	Stage III	161	CENPB	non_specific	1251	0.380623	5.6	0.0	1
STAD	Stage III	161	TSC22D3	non_specific	318	0.368108	5.6	-0.37	1
STAD	Stage III	161	E2F4	non_specific	1321	0.381644	5.59	0.0	1
STAD	Stage III	161	IRF3	non_specific	1140	0.379387	5.59	-0.001	1
STAD	Stage III	161	ZNF703	non_specific	908	0.377213	5.57	-0.002	1
STAD	Stage III	161	AHR	non_specific	725	0.375498	5.56	-0.008	1
STAD	Stage III	161	ZNF358	non_specific	715	0.375369	5.55	-0.008	1
STAD	Stage III	161	NFIX	non_specific	1122	0.379217	5.54	-0.001	1
STAD	Stage III	161	HMG20B	non_specific	1085	0.378877	5.54	-0.001	1
STAD	Stage III	161	ZNF664	non_specific	1174	0.379777	5.52	-0.001	1
STAD	Stage III	161	GLMP	non_specific	1375	0.382941	5.5	0.0	1
STAD	Stage III	161	STAT2	non_specific	526	0.373005	5.5	-0.05	1
STAD	Stage III	161	EHF	non_specific	1395	0.383472	5.49	0.0	1
STAD	Stage III	161	GLYR1	non_specific	929	0.377396	5.48	-0.002	1
STAD	Stage III	161	PIN1	non_specific	1203	0.380062	5.48	-0.001	1
STAD	Stage III	161	DNTTIP1	non_specific	1075	0.378809	5.48	-0.001	1
STAD	Stage III	161	ELF1	non_specific	916	0.377256	5.45	-0.002	1
STAD	Stage III	161	RERE	non_specific	894	0.377135	5.44	-0.002	1
STAD	Stage IV	39	NR1H4	specific	41	0.322409	1.04	-8.4	0
STAD	Stage IV	39	PAX6	specific	49	0.327742	1.51	-6.923	0
STAD	Stage IV	39	SOX8	specific	50	0.328101	1.39	-6.831	0
STAD	Stage IV	39	SOX21	specific	57	0.335459	1.36	-4.975	0
STAD	Stage IV	39	ZNF215	specific	61	0.336766	1.14	-4.692	0
STAD	Stage IV	39	IRX2	specific	67	0.339588	2.56	-4.088	0
STAD	Stage IV	39	ZNF385D	specific	89	0.351292	1.28	-1.951	0
STAD	Stage IV	39	ONECUT3	specific	91	0.351533	1.76	-1.921	0
STAD	Stage IV	39	GLI1	specific	96	0.352785	1.77	-1.743	0
STAD	Stage IV	39	MEOX2	specific	97	0.352929	1.07	-1.724	0
STAD	Stage IV	39	MEOX1	specific	102	0.354176	1.49	-1.554	0
STAD	Stage IV	39	PRDM8	specific	105	0.355817	1.48	-1.329	0
STAD	Stage IV	39	GATA5	specific	107	0.355911	1.42	-1.32	0
STAD	Stage IV	39	NR4A3	specific	108	0.356203	2.11	-1.282	0
STAD	Stage IV	39	PLAG1	specific	109	0.356333	1.07	-1.268	0
STAD	Stage IV	39	ZNF521	specific	114	0.356859	2.17	-1.214	0
STAD	Stage IV	39	GATA2	specific	118	0.357248	2.07	-1.175	0
STAD	Stage IV	39	YBX1	non_specific	854	0.381435	8.86	-0.017	1
STAD	Stage IV	39	HMGA1	non_specific	832	0.381193	8.24	-0.017	1
STAD	Stage IV	39	ELF3	non_specific	950	0.38256	7.96	-0.017	1
STAD	Stage IV	39	KLF5	non_specific	386	0.374904	7.58	-0.017	1
STAD	Stage IV	39	ATF4	non_specific	654	0.379205	7.57	-0.017	1
STAD	Stage IV	39	XBP1	non_specific	934	0.382353	7.26	-0.017	1
STAD	Stage IV	39	JUND	non_specific	1054	0.383988	7.21	-0.017	1
STAD	Stage IV	39	YBX3	non_specific	453	0.376381	7.21	-0.017	1
STAD	Stage IV	39	JUNB	non_specific	884	0.381748	7.21	-0.017	1
STAD	Stage IV	39	FOS	non_specific	439	0.376044	7.19	-0.017	1
STAD	Stage IV	39	ZNF706	non_specific	508	0.377389	7.18	-0.017	1
STAD	Stage IV	39	ZNF207	non_specific	511	0.377429	6.89	-0.017	1
STAD	Stage IV	39	MAZ	non_specific	856	0.381452	6.89	-0.017	1
STAD	Stage IV	39	PA2G4	non_specific	369	0.374559	6.87	-0.017	1
STAD	Stage IV	39	GTF3A	non_specific	848	0.381344	6.75	-0.017	1
STAD	Stage IV	39	CREB3L1	non_specific	489	0.377077	6.66	-0.017	1
STAD	Stage IV	39	STAT6	non_specific	530	0.377707	6.6	-0.017	1
STAD	Stage IV	39	HIF1A	non_specific	332	0.37331	6.55	-0.017	1
STAD	Stage IV	39	GTF2I	non_specific	883	0.381733	6.5	-0.017	1
STAD	Stage IV	39	ID1	non_specific	792	0.38077	6.5	-0.017	1
STAD	Stage IV	39	AEBP1	non_specific	303	0.372457	6.42	-0.027	1
STAD	Stage IV	39	HSF1	non_specific	838	0.38125	6.41	-0.017	1
STAD	Stage IV	39	STAT1	non_specific	1041	0.383842	6.4	-0.017	1
STAD	Stage IV	39	NFE2L2	non_specific	693	0.37971	6.4	-0.017	1
STAD	Stage IV	39	SON	non_specific	927	0.382223	6.39	-0.017	1
STAD	Stage IV	39	DRAP1	non_specific	791	0.380761	6.35	-0.017	1
STAD	Stage IV	39	REPIN1	non_specific	1277	0.38839	6.31	0.0	1
STAD	Stage IV	39	ETS2	non_specific	1069	0.384189	6.29	-0.017	1
STAD	Stage IV	39	NFE2L1	non_specific	660	0.379311	6.29	-0.017	1
STAD	Stage IV	39	TFDP1	non_specific	580	0.378367	6.25	-0.017	1
STAD	Stage IV	39	STAT3	non_specific	771	0.380603	6.24	-0.017	1
STAD	Stage IV	39	BHLHE40	non_specific	328	0.373147	6.21	-0.017	1
STAD	Stage IV	39	MYC	non_specific	380	0.37478	6.2	-0.017	1
STAD	Stage IV	39	EPAS1	non_specific	416	0.375628	6.17	-0.017	1
STAD	Stage IV	39	USF2	non_specific	701	0.37985	6.15	-0.017	1
STAD	Stage IV	39	RBCK1	non_specific	921	0.382185	6.12	-0.017	1
STAD	Stage IV	39	ID2	non_specific	745	0.380306	6.12	-0.017	1
STAD	Stage IV	39	IRF9	non_specific	476	0.376782	6.11	-0.017	1
STAD	Stage IV	39	TGIF1	non_specific	982	0.382953	6.09	-0.017	1
STAD	Stage IV	39	TSC22D1	non_specific	675	0.379477	6.04	-0.017	1
STAD	Stage IV	39	CEBPB	non_specific	960	0.382688	6.02	-0.017	1
STAD	Stage IV	39	PLSCR1	non_specific	752	0.380389	6.02	-0.017	1
STAD	Stage IV	39	EGR1	non_specific	338	0.373584	6.02	-0.017	1
STAD	Stage IV	39	NR4A1	non_specific	384	0.37485	6.02	-0.017	1
STAD	Stage IV	39	SOX9	non_specific	931	0.382275	6.02	-0.017	1
STAD	Stage IV	39	ATF6B	non_specific	953	0.382576	6.0	-0.017	1
STAD	Stage IV	39	RELA	non_specific	568	0.378145	5.99	-0.017	1
STAD	Stage IV	39	BCLAF1	non_specific	768	0.380557	5.94	-0.017	1
STAD	Stage IV	39	HMGN3	non_specific	550	0.377994	5.92	-0.017	1
STAD	Stage IV	39	CUX1	non_specific	644	0.379029	5.91	-0.017	1
STAD	Stage IV	39	IRF1	non_specific	1070	0.384195	5.88	-0.017	1
STAD	Stage IV	39	CAMTA1	non_specific	1005	0.383239	5.85	-0.017	1
STAD	Stage IV	39	HES1	non_specific	1079	0.384344	5.84	-0.017	1
STAD	Stage IV	39	SREBF1	non_specific	781	0.380674	5.81	-0.017	1
STAD	Stage IV	39	KLF6	non_specific	571	0.378216	5.8	-0.017	1
STAD	Stage IV	39	TCF3	non_specific	1065	0.384167	5.79	-0.017	1
STAD	Stage IV	39	FOXP4	non_specific	1222	0.386767	5.74	-0.007	1
STAD	Stage IV	39	E2F4	non_specific	523	0.377576	5.71	-0.017	1
STAD	Stage IV	39	SREBF2	non_specific	788	0.38073	5.68	-0.017	1
STAD	Stage IV	39	EHF	non_specific	516	0.377473	5.65	-0.017	1
STAD	Stage IV	39	AHR	non_specific	302	0.372442	5.64	-0.027	1
STAD	Stage IV	39	SLC2A4RG	non_specific	1137	0.38513	5.63	-0.017	1
STAD	Stage IV	39	JUN	non_specific	1338	0.390613	5.6	0.0	1
STAD	Stage IV	39	GPBP1L1	non_specific	956	0.382611	5.58	-0.017	1
STAD	Stage IV	39	GLMP	non_specific	780	0.380655	5.56	-0.017	1
STAD	Stage IV	39	IRF3	non_specific	767	0.380535	5.56	-0.017	1
STAD	Stage IV	39	SP100	non_specific	784	0.380688	5.55	-0.017	1
STAD	Stage IV	39	GATAD2A	non_specific	1006	0.383307	5.54	-0.017	1
STAD	Stage IV	39	MBD2	non_specific	425	0.375804	5.54	-0.017	1
STAD	Stage IV	39	NFIC	non_specific	1083	0.384389	5.54	-0.017	1
STAD	Stage IV	39	ZNF664	non_specific	712	0.379953	5.52	-0.017	1
STAD	Stage IV	39	CEBPD	non_specific	1347	0.390989	5.48	0.0	1
STAD	Stage IV	39	FOSL2	non_specific	669	0.379451	5.47	-0.017	1
STAD	Stage IV	39	KCMF1	non_specific	570	0.378198	5.46	-0.017	1
STAD	Stage IV	39	CENPB	non_specific	1182	0.385776	5.46	-0.015	1
STAD	Stage IV	39	NPAS2	non_specific	609	0.378695	5.45	-0.017	1
STAD	Stage IV	39	CHCHD3	non_specific	734	0.380141	5.44	-0.017	1
STAD	Stage IV	39	DNTTIP1	non_specific	798	0.380882	5.42	-0.017	1
STAD	Stage IV	39	ID3	non_specific	642	0.378992	5.42	-0.017	1
STAD	Stage IV	39	MLX	non_specific	392	0.37516	5.41	-0.017	1
STAD	Stage IV	39	PIN1	non_specific	985	0.382985	5.4	-0.017	1
STAD	Stage IV	39	ERF	non_specific	852	0.381402	5.38	-0.017	1
STAD	Stage IV	39	GLYR1	non_specific	844	0.381286	5.38	-0.017	1
TGCT	Stage I	106	VSX2	specific	10	0.161345	1.09	-10.387	0
TGCT	Stage I	106	EMX1	specific	23	0.202772	1.34	-5.192	0
TGCT	Stage I	106	DMRT1	specific	28	0.208759	2.42	-4.614	0
TGCT	Stage I	106	PHOX2A	specific	33	0.212707	1.47	-4.268	0
TGCT	Stage I	106	BNC1	specific	34	0.213468	2.9	-4.202	0
TGCT	Stage I	106	CPEB1	specific	38	0.219447	4.47	-3.651	0
TGCT	Stage I	106	PAX5	specific	42	0.223398	1.01	-3.318	0
TGCT	Stage I	106	GLIS3	specific	44	0.2282	1.52	-2.901	0
TGCT	Stage I	106	ZIC1	specific	50	0.230992	1.7	-2.712	0
TGCT	Stage I	106	ALX4	specific	52	0.235107	1.09	-2.384	0
TGCT	Stage I	106	IRX1	specific	53	0.235589	2.76	-2.352	0
TGCT	Stage I	106	ZNF658B	specific	55	0.237442	1.16	-2.219	0
TGCT	Stage I	106	IRX6	specific	57	0.23929	1.67	-2.092	0
TGCT	Stage I	106	ZNF705D	specific	58	0.23935	1.29	-2.092	0
TGCT	Stage I	106	NKX6-3	specific	60	0.242169	1.43	-1.891	0
TGCT	Stage I	106	ZNF540	specific	62	0.243362	1.36	-1.816	0
TGCT	Stage I	106	TBPL2	specific	63	0.243659	1.82	-1.807	0
TGCT	Stage I	106	SPZ1	specific	67	0.246545	1.04	-1.618	0
TGCT	Stage I	106	ZNF781	specific	72	0.250441	2.11	-1.384	0
TGCT	Stage I	106	IKZF3	specific	77	0.251521	2.16	-1.337	0
TGCT	Stage I	106	HLF	specific	83	0.253836	1.28	-1.219	0
TGCT	Stage I	106	MNX1	specific	89	0.25672	2.41	-1.068	0
TGCT	Stage I	106	ZNF233	specific	90	0.256847	1.57	-1.065	0
TGCT	Stage I	106	POU5F1	non_specific	965	0.314245	9.42	-0.013	1
TGCT	Stage I	106	YBX1	non_specific	1262	0.325318	8.75	0.0	1
TGCT	Stage I	106	HMGA1	non_specific	1291	0.327713	8.73	0.0	1
TGCT	Stage I	106	YBX3	non_specific	1249	0.324701	8.29	-0.0	1
TGCT	Stage I	106	MYBL2	non_specific	796	0.309594	8.15	-0.013	1
TGCT	Stage I	106	ATF4	non_specific	1211	0.323205	7.87	-0.002	1
TGCT	Stage I	106	MAZ	non_specific	1115	0.31908	7.76	-0.008	1
TGCT	Stage I	106	PA2G4	non_specific	1147	0.320327	7.21	-0.006	1
TGCT	Stage I	106	XBP1	non_specific	933	0.31342	7.15	-0.013	1
TGCT	Stage I	106	DRAP1	non_specific	1079	0.317677	7.1	-0.011	1
TGCT	Stage I	106	NANOG	non_specific	1004	0.315481	7.09	-0.013	1
TGCT	Stage I	106	ZNF706	non_specific	1008	0.315498	6.94	-0.013	1
TGCT	Stage I	106	ETV4	non_specific	1244	0.324417	6.88	-0.001	1
TGCT	Stage I	106	SON	non_specific	801	0.309728	6.84	-0.013	1
TGCT	Stage I	106	TCF3	non_specific	895	0.312516	6.82	-0.013	1
TGCT	Stage I	106	USF2	non_specific	1045	0.316583	6.79	-0.011	1
TGCT	Stage I	106	ZNF428	non_specific	469	0.298624	6.73	-0.013	1
TGCT	Stage I	106	TEAD4	non_specific	1243	0.324403	6.58	-0.001	1
TGCT	Stage I	106	ZNF207	non_specific	1073	0.317544	6.57	-0.011	1
TGCT	Stage I	106	HMGN3	non_specific	1216	0.323523	6.54	-0.002	1
TGCT	Stage I	106	SAFB	non_specific	961	0.314104	6.47	-0.013	1
TGCT	Stage I	106	IRF9	non_specific	533	0.301399	6.43	-0.013	1
TGCT	Stage I	106	GTF3A	non_specific	985	0.314909	6.32	-0.013	1
TGCT	Stage I	106	GTF2I	non_specific	890	0.312314	6.31	-0.013	1
TGCT	Stage I	106	JUND	non_specific	1033	0.316061	6.26	-0.012	1
TGCT	Stage I	106	CEBPZ	non_specific	1176	0.321583	6.25	-0.004	1
TGCT	Stage I	106	GPBP1L1	non_specific	897	0.312534	6.24	-0.013	1
TGCT	Stage I	106	NFE2L1	non_specific	1140	0.31994	6.23	-0.008	1
TGCT	Stage I	106	STAT1	non_specific	627	0.304275	6.22	-0.013	1
TGCT	Stage I	106	MBD3	non_specific	1158	0.320764	6.21	-0.006	1
TGCT	Stage I	106	PREB	non_specific	877	0.31179	6.21	-0.013	1
TGCT	Stage I	106	NFE2L3	non_specific	869	0.311578	6.19	-0.013	1
TGCT	Stage I	106	HSF1	non_specific	1113	0.318991	6.17	-0.008	1
TGCT	Stage I	106	SOX15	non_specific	452	0.297782	6.08	-0.013	1
TGCT	Stage I	106	FOXM1	non_specific	1299	0.328418	6.07	0.0	1
TGCT	Stage I	106	AKAP8L	non_specific	935	0.31344	6.03	-0.013	1
TGCT	Stage I	106	TGIF1	non_specific	1268	0.325731	6.02	0.0	1
TGCT	Stage I	106	GLMP	non_specific	1226	0.323725	6.02	-0.002	1
TGCT	Stage I	106	HKR1	non_specific	511	0.300484	6.0	-0.013	1
TGCT	Stage I	106	AEBP1	non_specific	1308	0.32933	5.98	0.0	1
TGCT	Stage I	106	KAT7	non_specific	1120	0.319224	5.98	-0.008	1
TGCT	Stage I	106	NFKB2	non_specific	918	0.313048	5.97	-0.013	1
TGCT	Stage I	106	STAT2	non_specific	641	0.304606	5.97	-0.013	1
TGCT	Stage I	106	GATAD2A	non_specific	618	0.304061	5.96	-0.013	1
TGCT	Stage I	106	TEAD2	non_specific	592	0.303426	5.92	-0.013	1
TGCT	Stage I	106	PIN1	non_specific	1086	0.317855	5.92	-0.011	1
TGCT	Stage I	106	E2F4	non_specific	1110	0.318898	5.89	-0.008	1
TGCT	Stage I	106	CAMTA1	non_specific	1292	0.327998	5.88	0.0	1
TGCT	Stage I	106	UBTF	non_specific	1075	0.31762	5.88	-0.011	1
TGCT	Stage I	106	CXXC1	non_specific	1000	0.315278	5.85	-0.013	1
TGCT	Stage I	106	YY1	non_specific	841	0.31082	5.83	-0.013	1
TGCT	Stage I	106	LIN28A	non_specific	1408	0.339844	5.79	0.0	1
TGCT	Stage I	106	BCLAF1	non_specific	732	0.307653	5.77	-0.013	1
TGCT	Stage I	106	THAP4	non_specific	1097	0.318307	5.75	-0.01	1
TGCT	Stage I	106	HMG20B	non_specific	909	0.312832	5.75	-0.013	1
TGCT	Stage I	106	USF1	non_specific	1214	0.323308	5.74	-0.002	1
TGCT	Stage I	106	IRF3	non_specific	1083	0.317831	5.73	-0.011	1
TGCT	Stage I	106	ZNF384	non_specific	1091	0.318027	5.7	-0.011	1
TGCT	Stage I	106	PCGF2	non_specific	1204	0.322798	5.7	-0.002	1
TGCT	Stage I	106	CHCHD3	non_specific	1344	0.332535	5.68	0.0	1
TGCT	Stage I	106	SOX4	non_specific	976	0.314633	5.68	-0.013	1
TGCT	Stage I	106	ZNF511	non_specific	1001	0.31531	5.67	-0.013	1
TGCT	Stage I	106	CREBL2	non_specific	795	0.30955	5.63	-0.013	1
TGCT	Stage I	106	BPTF	non_specific	887	0.312194	5.62	-0.013	1
TGCT	Stage I	106	PBX2	non_specific	603	0.303725	5.61	-0.013	1
TGCT	Stage I	106	ZNF146	non_specific	948	0.313818	5.6	-0.013	1
TGCT	Stage I	106	DNMT1	non_specific	1162	0.320933	5.56	-0.005	1
TGCT	Stage I	106	CENPA	non_specific	703	0.306608	5.52	-0.013	1
TGCT	Stage I	106	PHF1	non_specific	1166	0.321161	5.51	-0.005	1
TGCT	Stage I	106	TFAP2C	non_specific	584	0.303198	5.5	-0.013	1
TGCT	Stage I	106	NR1H2	non_specific	792	0.309405	5.48	-0.013	1
TGCT	Stage I	106	GPBP1	non_specific	1062	0.317219	5.47	-0.011	1
TGCT	Stage I	106	SAFB2	non_specific	964	0.314244	5.44	-0.013	1
TGCT	Stage I	106	MYCN	non_specific	651	0.304871	5.43	-0.013	1
TGCT	Stage I	106	KLF4	non_specific	367	0.293557	5.41	-0.033	1
TGCT	Stage I	106	MBD6	non_specific	773	0.308932	5.41	-0.013	1
TGCT	Stage I	106	NFYC	non_specific	1139	0.319886	5.4	-0.008	1
TGCT	Stage I	106	HIF1A	non_specific	743	0.307899	5.39	-0.013	1
TGCT	Stage I	106	NR1H3	non_specific	908	0.312823	5.36	-0.013	1
TGCT	Stage I	106	PLSCR1	non_specific	1109	0.318815	5.35	-0.008	1
TGCT	Stage I	106	TERF1	non_specific	1387	0.336864	5.34	0.0	1
TGCT	Stage I	106	SOX13	non_specific	653	0.305169	5.32	-0.013	1
TGCT	Stage I	106	ADNP	non_specific	629	0.304287	5.32	-0.013	1
TGCT	Stage II	12	SP9	specific	5	0.192488	1.03	-7.168	0
TGCT	Stage II	12	TPRX1	specific	6	0.204311	1.03	-5.819	0
TGCT	Stage II	12	ARGFX	specific	11	0.21254	2.67	-5.153	0
TGCT	Stage II	12	KLF17	specific	13	0.214894	2.73	-4.971	0
TGCT	Stage II	12	CDX4	specific	14	0.215189	1.11	-4.971	0
TGCT	Stage II	12	ARX	specific	20	0.230752	1.95	-3.568	0
TGCT	Stage II	12	NKX3-1	specific	21	0.231284	1.73	-3.54	0
TGCT	Stage II	12	POU2F3	specific	26	0.238884	1.1	-2.951	0
TGCT	Stage II	12	FOXD3	specific	27	0.241479	2.39	-2.747	0
TGCT	Stage II	12	EN1	specific	28	0.24284	1.04	-2.649	0
TGCT	Stage II	12	AIRE	specific	29	0.244436	3.66	-2.533	0
TGCT	Stage II	12	ZBTB7C	specific	33	0.250187	1.14	-2.134	0
TGCT	Stage II	12	FOSL1	specific	34	0.251705	2.95	-2.032	0
TGCT	Stage II	12	OSR2	specific	38	0.259741	2.57	-1.503	0
TGCT	Stage II	12	RHOXF1	specific	42	0.261999	1.54	-1.394	0
TGCT	Stage II	12	HOXB13	specific	43	0.262967	1.64	-1.34	0
TGCT	Stage II	12	ZNF157	specific	45	0.2639	1.03	-1.299	0
TGCT	Stage II	12	SOX2	specific	46	0.264358	4.37	-1.279	0
TGCT	Stage II	12	WT1	specific	49	0.267971	1.62	-1.078	0
TGCT	Stage II	12	POU5F1	non_specific	576	0.322873	9.07	-0.012	1
TGCT	Stage II	12	YBX1	non_specific	445	0.318531	9.01	-0.012	1
TGCT	Stage II	12	HMGA1	non_specific	635	0.324249	8.87	-0.012	1
TGCT	Stage II	12	YBX3	non_specific	402	0.316934	8.58	-0.012	1
TGCT	Stage II	12	ATF4	non_specific	332	0.314077	8.19	-0.012	1
TGCT	Stage II	12	MAZ	non_specific	495	0.320446	7.71	-0.012	1
TGCT	Stage II	12	MYBL2	non_specific	733	0.326928	7.56	-0.012	1
TGCT	Stage II	12	PA2G4	non_specific	516	0.321049	7.19	-0.012	1
TGCT	Stage II	12	DRAP1	non_specific	420	0.317628	7.1	-0.012	1
TGCT	Stage II	12	XBP1	non_specific	507	0.320755	6.93	-0.012	1
TGCT	Stage II	12	ETV4	non_specific	616	0.323854	6.89	-0.012	1
TGCT	Stage II	12	AEBP1	non_specific	137	0.297442	6.86	-0.065	1
TGCT	Stage II	12	ZNF706	non_specific	545	0.321742	6.75	-0.012	1
TGCT	Stage II	12	NANOG	non_specific	726	0.326771	6.75	-0.012	1
TGCT	Stage II	12	USF2	non_specific	488	0.320298	6.69	-0.012	1
TGCT	Stage II	12	HMGN3	non_specific	485	0.320145	6.63	-0.012	1
TGCT	Stage II	12	TEAD4	non_specific	623	0.324082	6.59	-0.012	1
TGCT	Stage II	12	TCF3	non_specific	651	0.324624	6.47	-0.012	1
TGCT	Stage II	12	ZNF207	non_specific	644	0.324433	6.38	-0.012	1
TGCT	Stage II	12	JUND	non_specific	316	0.313206	6.34	-0.012	1
TGCT	Stage II	12	SON	non_specific	757	0.32756	6.33	-0.012	1
TGCT	Stage II	12	ID3	non_specific	207	0.305547	6.32	-0.012	1
TGCT	Stage II	12	MBD3	non_specific	409	0.31719	6.3	-0.012	1
TGCT	Stage II	12	CEBPZ	non_specific	470	0.319619	6.3	-0.012	1
TGCT	Stage II	12	NFE2L1	non_specific	432	0.318075	6.28	-0.012	1
TGCT	Stage II	12	TGIF1	non_specific	394	0.316689	6.26	-0.012	1
TGCT	Stage II	12	GTF3A	non_specific	435	0.318158	6.23	-0.012	1
TGCT	Stage II	12	LIN28A	non_specific	614	0.323838	6.22	-0.012	1
TGCT	Stage II	12	CAMTA1	non_specific	372	0.315837	6.2	-0.012	1
TGCT	Stage II	12	SAFB	non_specific	645	0.32448	6.19	-0.012	1
TGCT	Stage II	12	FOXM1	non_specific	647	0.32453	6.18	-0.012	1
TGCT	Stage II	12	GLMP	non_specific	458	0.318971	6.14	-0.012	1
TGCT	Stage II	12	CHCHD3	non_specific	360	0.315272	6.13	-0.012	1
TGCT	Stage II	12	HSF1	non_specific	542	0.321636	6.1	-0.012	1
TGCT	Stage II	12	NFKB2	non_specific	244	0.309627	6.06	-0.012	1
TGCT	Stage II	12	USF1	non_specific	302	0.312616	6.01	-0.012	1
TGCT	Stage II	12	GPBP1L1	non_specific	571	0.322776	5.97	-0.012	1
TGCT	Stage II	12	DDIT3	non_specific	175	0.30261	5.93	-0.012	1
TGCT	Stage II	12	KAT7	non_specific	554	0.322004	5.91	-0.012	1
TGCT	Stage II	12	ZNF428	non_specific	816	0.329278	5.9	-0.012	1
TGCT	Stage II	12	PREB	non_specific	612	0.32383	5.89	-0.012	1
TGCT	Stage II	12	PIN1	non_specific	483	0.320078	5.86	-0.012	1
TGCT	Stage II	12	GTF2I	non_specific	842	0.329898	5.85	-0.012	1
TGCT	Stage II	12	NFE2L3	non_specific	668	0.325168	5.84	-0.012	1
TGCT	Stage II	12	IRF9	non_specific	640	0.324344	5.83	-0.012	1
TGCT	Stage II	12	AKAP8L	non_specific	519	0.321105	5.83	-0.012	1
TGCT	Stage II	12	E2F4	non_specific	555	0.32206	5.81	-0.012	1
TGCT	Stage II	12	ID1	non_specific	318	0.313243	5.81	-0.012	1
TGCT	Stage II	12	PCGF2	non_specific	466	0.319206	5.79	-0.012	1
TGCT	Stage II	12	STAT1	non_specific	551	0.321916	5.77	-0.012	1
TGCT	Stage II	12	UBTF	non_specific	583	0.322976	5.75	-0.012	1
TGCT	Stage II	12	TERF1	non_specific	537	0.321492	5.72	-0.012	1
TGCT	Stage II	12	THAP4	non_specific	477	0.319888	5.71	-0.012	1
TGCT	Stage II	12	CXXC1	non_specific	522	0.321176	5.71	-0.012	1
TGCT	Stage II	12	IRF3	non_specific	490	0.320346	5.67	-0.012	1
TGCT	Stage II	12	ELF3	non_specific	140	0.297994	5.66	-0.054	1
TGCT	Stage II	12	SOX4	non_specific	397	0.316781	5.63	-0.012	1
TGCT	Stage II	12	PHF1	non_specific	430	0.317981	5.58	-0.012	1
TGCT	Stage II	12	HMG20B	non_specific	471	0.319635	5.58	-0.012	1
TGCT	Stage II	12	DNMT1	non_specific	496	0.320486	5.57	-0.012	1
TGCT	Stage II	12	RBPJ	non_specific	286	0.311882	5.56	-0.012	1
TGCT	Stage II	12	SOX15	non_specific	463	0.319055	5.56	-0.012	1
TGCT	Stage II	12	RBCK1	non_specific	280	0.311419	5.55	-0.012	1
TGCT	Stage II	12	ZNF511	non_specific	588	0.323099	5.48	-0.012	1
TGCT	Stage II	12	JUNB	non_specific	142	0.298259	5.48	-0.051	1
TGCT	Stage II	12	ZNF384	non_specific	777	0.328051	5.46	-0.012	1
TGCT	Stage II	12	PLSCR1	non_specific	377	0.316063	5.42	-0.012	1
TGCT	Stage II	12	NFYC	non_specific	469	0.319358	5.41	-0.012	1
TGCT	Stage II	12	YY1	non_specific	799	0.328885	5.39	-0.012	1
TGCT	Stage II	12	STAT2	non_specific	789	0.328371	5.39	-0.012	1
TGCT	Stage II	12	DNTTIP1	non_specific	444	0.318512	5.34	-0.012	1
TGCT	Stage II	12	SAFB2	non_specific	479	0.319944	5.31	-0.012	1
TGCT	Stage II	12	NR2C1	non_specific	387	0.316467	5.3	-0.012	1
TGCT	Stage II	12	CREBL2	non_specific	609	0.323757	5.29	-0.012	1
TGCT	Stage II	12	ZNF146	non_specific	771	0.327967	5.27	-0.012	1
TGCT	Stage II	12	TFAP2C	non_specific	326	0.313757	5.26	-0.012	1
TGCT	Stage II	12	NR1H2	non_specific	457	0.318959	5.26	-0.012	1
TGCT	Stage II	12	HKR1	non_specific	888	0.331356	5.25	-0.012	1
TGCT	Stage II	12	ZNF90	non_specific	220	0.30763	5.25	-0.012	1
TGCT	Stage II	12	GPBP1	non_specific	735	0.326982	5.25	-0.012	1
TGCT	Stage II	12	GATAD2A	non_specific	968	0.333883	5.24	-0.012	1
TGCT	Stage II	12	FOS	non_specific	120	0.294321	5.23	-0.132	1
TGCT	Stage II	12	NR1H3	non_specific	443	0.318497	5.23	-0.012	1
TGCT	Stage III	14	RHOXF2B	specific	23	0.177939	1.53	-22.609	0
TGCT	Stage III	14	HOXB8	specific	25	0.179826	1.2	-22.016	0
TGCT	Stage III	14	CDX2	specific	29	0.186987	1.72	-19.77	0
TGCT	Stage III	14	FOXA2	specific	36	0.199471	1.93	-16.127	0
TGCT	Stage III	14	HOXB6	specific	37	0.203274	1.4	-15.074	0
TGCT	Stage III	14	HNF1A	specific	38	0.204409	1.07	-14.774	0
TGCT	Stage III	14	ISL1	specific	41	0.206815	1.83	-14.157	0
TGCT	Stage III	14	RHOXF2	specific	46	0.213332	1.61	-12.516	0
TGCT	Stage III	14	HOXB9	specific	47	0.213569	1.4	-12.466	0
TGCT	Stage III	14	LHX1	specific	49	0.215675	1.9	-11.96	0
TGCT	Stage III	14	CREB3L3	specific	54	0.221135	1.18	-10.692	0
TGCT	Stage III	14	NKX2-5	specific	55	0.222092	2.24	-10.478	0
TGCT	Stage III	14	HAND1	specific	56	0.222374	2.3	-10.421	0
TGCT	Stage III	14	HOXB5	specific	58	0.223931	1.53	-10.08	0
TGCT	Stage III	14	EVX1	specific	60	0.22788	2.55	-9.217	0
